COD_REGIONE;DESC_REGIONE;COD_PROVINCIA;DESC_PROVINCIA;COD_COMUNE;DESC_COMUNE;SIGLA_PROVINCIA;ANNO_CENSIMENTO;POPOLAZIONE_CENSITA_TOT;MAGG_PROP;DESC_TEMPO_GESTIONE;DATA_TEMPO_ELETTORALE;DATA_BALLOTTAGGIO;CONSIGLIERI_SPETTANTI;ASSESSORI_ASSEGNATI;SIGLA_TITOLO_ACCADEMICO;COGNOME;NOME;SESSO;DATA_NASCITA;DESC_SEDE_NASCITA;SEQ_ORDINA;DESCRIZIONE_CARICA;DATA_NOMINA;DESC_PARTITO;TIPO_MOVIMENTAZIONE;COD_MOVIMENTAZIONE;DESCRIZIONE;DATA_MOVIMENTAZIONE;DATA_CESSAZIONE;TITOLO_DI_STUDIO;PROFESSIONE
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;VIERIN;MARCO;M;05/03/1958;AOSTA (AO);50;Assessore;08/07/2013;ALTRI;N;901;Proclamazione;08/07/2013;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI NON ALTROVE CLASSIFICATI
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;BIANCHI;LUCA;M;04/12/1967;AOSTA (AO);50;Assessore;08/07/2013;UV;N;901;Proclamazione;08/07/2013;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;RINI;EMILY;F;15/08/1982;AOSTA (AO);80;Presidente del consiglio;01/07/2013;UV;N;901;Proclamazione;01/07/2013;;LAUREA;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;LANIECE;ANDRE;M;05/12/1964;AOSTA (AO);90;Vicepresidente del consiglio;01/07/2013;ALTRI;N;901;Proclamazione;01/07/2013;;;
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;ROSSET;ANDREA;M;17/11/1948;AOSTA (AO);90;Vicepresidente del consiglio;01/07/2013;ALTRI;N;901;Proclamazione;01/07/2013;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;PERSONE RITIRATE DAL LAVORO
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;FOLLIEN;DAVID;M;16/10/1978;AOSTA (AO);110;Segretario del consiglio;01/07/2013;UV;N;901;Proclamazione;01/07/2013;;;
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;ROSCIO;FABRIZIO;M;01/09/1970;AOSTA (AO);110;Segretario del consiglio;01/07/2013;ALTRI;N;901;Proclamazione;01/07/2013;;;
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;CERTAN;CHANTAL;F;18/01/1971;AOSTA (AO);120;Consigliere;01/07/2013;ALTRI;N;901;Proclamazione;01/07/2013;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;INSEGNANTI DI SCUOLA ELEMENTARE E ASSIMILATI
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;CHATRIAN;ALBERT;M;28/05/1975;AOSTA (AO);120;Consigliere;01/07/2013;ALTRI;N;901;Proclamazione;01/07/2013;;LAUREA;DIRETTORI GENERALI E CATEGORIE SIMILARI DELLA PUBBLICA AMMINISTRAZIONE
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;LA TORRE;LEONARDO;M;06/04/1957;AOSTA (AO);120;Consigliere;01/07/2013;UV;N;901;Proclamazione;01/07/2013;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPRENDITORI TITOLARI E AMMIN. DELEGATI DI IMPRESE INDUSTRIALI, DEI TRASPORTI, DEL CREDITO DEI SERVIZI
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;MARGUERETTAZ;AURELIO;M;22/08/1963;AOSTA (AO);120;Consigliere;01/07/2013;UV;N;901;Proclamazione;01/07/2013;;LAUREA;COMMERCIALISTI E ASSIMILATI
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;VIERIN;LAURENT;M;07/08/1975;AOSTA (AO);120;Consigliere;01/07/2013;ALTRI;N;901;Proclamazione;01/07/2013;;LAUREA;INSEGNANTI NON ALTROVE CLASSIFICATI
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;BERTSCHY;LUIGI GIOVANNI;M;10/11/1965;AOSTA (AO);120;Consigliere;01/07/2013;ALTRI;N;901;Proclamazione;01/07/2013;;LICENZA DI SCUOLA MEDIA INF. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;TESTOLIN;RENZO;M;28/03/1968;AOSTA (AO);120;Consigliere;01/07/2013;UV;N;901;Proclamazione;01/07/2013;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;MARQUIS;PIERLUIGI;M;30/05/1964;AOSTA (AO);120;Consigliere;01/07/2013;ALTRI;N;901;Proclamazione;01/07/2013;;LAUREA;ARCHITETTI
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;GERANDIN;ELSO;M;08/08/1957;AOSTA (AO);120;Consigliere;01/07/2013;ALTRI;N;901;Proclamazione;01/07/2013;;LICENZA DI SCUOLA MEDIA INF. O TITOLI EQUIPOLLENTI;ADDETTI AI SERVIZI NON ALTROVE CLASSIFICATI
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;VIERIN;MARCO;M;05/03/1958;AOSTA (AO);120;Consigliere;01/07/2013;ALTRI;N;901;Proclamazione;01/07/2013;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI NON ALTROVE CLASSIFICATI
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;PÉAQUIN;MARILENA;F;21/07/1957;MONTJOVET (AO);120;Consigliere;01/07/2013;UV;N;901;Proclamazione;01/07/2013;;;
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;NOGARA;ALESSANDRO;M;28/05/1958;AOSTA (AO);120;Consigliere;01/07/2013;ALTRI;N;901;Proclamazione;01/07/2013;;;
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;GUICHARDAZ;JEAN PIERRE;M;30/12/1966;AOSTA (AO);120;Consigliere;01/07/2013;PARTITO DEMOCRATICO;N;901;Proclamazione;01/07/2013;;;
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;GROSJEAN;VINCENZO;M;29/03/1954;QUART (AO);120;Consigliere;01/07/2013;ALTRI;N;901;Proclamazione;01/07/2013;;;
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;FERRERO;STEFANO;M;11/11/1963;AOSTA (AO);120;Consigliere;01/07/2013;ALTRI;N;901;Proclamazione;01/07/2013;;;
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;FABBRI;NELLO;M;01/08/1949;AOSTA (AO);120;Consigliere;01/07/2013;ALTRI;N;901;Proclamazione;01/07/2013;;LAUREA;INSEGNANTI DI SCUOLA ELEMENTARE E ASSIMILATI
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;BACCEGA;MAURO;M;15/08/1955;AOSTA (AO);120;Consigliere;01/07/2013;ALTRI;N;901;Proclamazione;01/07/2013;;LICENZA DI SCUOLA MEDIA INF. O TITOLI EQUIPOLLENTI;PROFESSIONI NON ALTROVE CLASSIFICABILI
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;BIANCHI;LUCA;M;04/12/1967;AOSTA (AO);120;Consigliere;01/07/2013;UV;N;901;Proclamazione;01/07/2013;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;PERRON;EGO;M;03/02/1967;AOSTA (AO);120;Consigliere;01/07/2013;UV;N;901;Proclamazione;01/07/2013;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI NON ALTROVE CLASSIFICATI
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;ROLLANDIN;AUGUSTO;M;13/06/1949;BRUSSON (AO);120;Consigliere;01/07/2013;UV;N;901;Proclamazione;01/07/2013;;LAUREA;MEDICI CHIRURGHI SPECIALISTI
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;ISABELLON;GIUSEPPE;M;28/05/1953;AOSTA (AO);120;Consigliere;01/07/2013;UV;N;901;Proclamazione;01/07/2013;;LAUREA;PROFESSORI DI SCUOLA SECONDARIA SUPERIORE E ASSIMILATI
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;FOSSON;ANTONIO;M;11/10/1951;IVREA (TO);120;Consigliere;01/07/2013;UV;N;901;Proclamazione;01/07/2013;;;
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;BORRELLO;STEFANO;M;20/08/1977;AOSTA (AO);120;Consigliere;01/07/2013;ALTRI;N;901;Proclamazione;01/07/2013;;;
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;FONTANA;CARMELA;F;20/03/1953;MELITO DI PORTO SALVO (RC);120;Consigliere;01/07/2013;PARTITO DEMOCRATICO;N;901;Proclamazione;01/07/2013;;LICENZA ELEMENTARE;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;RESTANO;CLAUDIO;M;23/09/1964;AOSTA (AO);120;Consigliere;01/07/2013;UV;N;901;Proclamazione;01/07/2013;;;
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;BERTIN;ALBERTO;M;21/08/1966;AOSTA (AO);120;Consigliere;01/07/2013;ALTRI;N;901;Proclamazione;01/07/2013;;LAUREA;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;DONZEL;RAIMONDO;M;19/11/1963;AOSTA (AO);120;Consigliere;01/07/2013;PARTITO DEMOCRATICO;N;901;Proclamazione;01/07/2013;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;INSEGNANTI NON ALTROVE CLASSIFICATI
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;MORELLI;PATRIZIA;F;23/09/1960;AOSTA (AO);120;Consigliere;01/07/2013;ALTRI;N;901;Proclamazione;01/07/2013;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;BIBLIOTECARI, IMPIEGATI DI ARCHIVIO E ASSIMILATI
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;FARCOZ;JOEL;M;27/07/1987;AOSTA (AO);120;Consigliere;01/07/2013;UV;N;901;Proclamazione;01/07/2013;;;
02;VALLE D'AOSTA;000;;0000;;;2011;126806;;ORDINARIA;26/05/2013;;35;8;;COGNETTA;ROBERTO;M;06/06/1965;MADDALONI (CE);120;Consigliere;01/07/2013;ALTRI;N;901;Proclamazione;01/07/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;MARONI;ROBERTO ERNESTO;M;15/03/1955;VARESE (VA);10;Presidente della regione;17/03/2013;IL POPOLO DELLA LIBERTA' | LEGA NORD | PARTITO PENSIONATI | FRATELLI D'ITALIA | MARONI PRESIDENTE | TREMONTI - 3L | ALLEANZA ECOLOGICA;N;901;Proclamazione;17/03/2013;;LAUREA;DIRETTORI E CATEGORIE SIMILARI DELLE INDUSTRIE, DEI TRASPORTI, DEL CREDITO E DEI SERVIZI
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;MANTOVANI;MARIO;M;28/07/1950;ARCONATE (MI);20;Vicepresidente della regione di origine elettiva;19/03/2013;IL POPOLO DELLA LIBERTA';N;901;Proclamazione;19/03/2013;;LAUREA;PROFESSIONI NON ALTROVE CLASSIFICABILI
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;CAVALLI;ALBERTO;M;17/03/1953;BRESCIA (BS);50;Assessore;19/03/2013;IL POPOLO DELLA LIBERTA';N;901;Proclamazione;19/03/2013;;LAUREA;ARCHITETTI
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;MELAZZINI;MARIO GIOVANNI;M;10/08/1958;PAVIA (PV);50;Assessore;19/03/2013;IL POPOLO DELLA LIBERTA';N;901;Proclamazione;19/03/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;DEL TENNO;MAURIZIO;M;13/09/1973;SONDRIO (SO);60;Assessore non di origine elettiva;19/03/2013;;N;901;Proclamazione;19/03/2013;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPRENDITORI TITOLARI E AMMIN. DELEGATI DI IMPRESE COMMERCIALI
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;AVV;TERZI;CLAUDIA MARIA;F;30/09/1974;OSIO SOTTO (BG);60;Assessore non di origine elettiva;19/03/2013;;N;901;Proclamazione;19/03/2013;;LAUREA;SPECIALISTI IN SCIENZE GIURIDICHE
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;CANTU';MARIA CRISTINA;F;21/12/1964;VARESE (VA);60;Assessore non di origine elettiva;19/03/2013;;N;901;Proclamazione;19/03/2013;;LAUREA;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;BECCALOSSI;VIVIANA;F;10/09/1971;DESENZANO DEL GARDA (BS);60;Assessore non di origine elettiva;19/03/2013;;N;901;Proclamazione;19/03/2013;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;SCOLARI E STUDENTI
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;ROSSI;ANTONIO;M;19/12/1968;LECCO (CO);60;Assessore non di origine elettiva;19/03/2013;;N;901;Proclamazione;19/03/2013;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;UFFICIALI DEI CARABINIERI, DI POLIZIA, DELLA GUARDIADI FINANZA, DEI VIGILI DEL FUOCO E ASSIMILATI
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;APREA;VALENTINA;F;17/07/1956;BARI (BA);60;Assessore non di origine elettiva;19/03/2013;;N;901;Proclamazione;19/03/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;BULBARELLI;PAOLA;F;24/01/1957;MANTOVA (MN);60;Assessore non di origine elettiva;19/03/2013;;N;901;Proclamazione;19/03/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;FAVA;GIANNI;M;08/05/1968;VIADANA (MN);60;Assessore non di origine elettiva;19/03/2013;;N;901;Proclamazione;19/03/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;CAPPELLINI;CRISTINA;F;28/05/1978;BRESCIA (BS);60;Assessore non di origine elettiva;19/03/2013;;N;901;Proclamazione;19/03/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;GARAVAGLIA;MASSIMO;M;08/04/1968;CUGGIONO (MI);60;Assessore non di origine elettiva;19/03/2013;;N;901;Proclamazione;19/03/2013;;LAUREA;PROFESSIONI NON ALTROVE CLASSIFICABILI
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;BORDONALI;SIMONA;F;01/08/1971;BRESCIA (BS);60;Assessore non di origine elettiva;19/03/2013;;N;901;Proclamazione;19/03/2013;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;Imprenditori, gestori e responsabili di piccole imprese
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;CATTANEO;RAFFAELE;M;15/09/1962;SARONNO (VA);80;Presidente del consiglio;27/03/2013;IL POPOLO DELLA LIBERTA';N;901;Proclamazione;27/03/2013;;LAUREA;PROFESSIONI NON ALTROVE CLASSIFICABILI
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;ALLONI;AGOSTINO;M;07/06/1955;PIANENGO (CR);120;Consigliere;27/03/2013;PARTITO DEMOCRATICO;N;901;Proclamazione;27/03/2013;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;SALA;ALESSANDRO;M;28/02/1953;COLOGNE (BS);120;Consigliere;27/03/2013;MARONI PRESIDENTE;N;901;Proclamazione;27/03/2013;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;SCRITTORI, GIORNALISTI E PUBBLICISTI
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;MACCHI;PAOLA;F;23/03/1959;GALLARATE (VA);120;Consigliere;27/03/2013;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;N;901;Proclamazione;27/03/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;BRIANZA;FRANCESCA ATTILIA;F;04/12/1975;TRADATE (VA);120;Consigliere;27/03/2013;LEGA NORD;N;901;Proclamazione;27/03/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;NANNI;IOLANDA;F;29/11/1968;PAVIA (PV);120;Consigliere;27/03/2013;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;N;901;Proclamazione;27/03/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;MELAZZINI;MARIO GIOVANNI;M;10/08/1958;PAVIA (PV);120;Consigliere;27/03/2013;IL POPOLO DELLA LIBERTA';N;901;Proclamazione;27/03/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;CORBETTA;GIANMARCO;M;12/06/1972;MILANO (MI);120;Consigliere;27/03/2013;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;N;901;Proclamazione;27/03/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;BARZAGHI;LAURA MARTA;F;09/11/1954;MONZA (MI);120;Consigliere;27/03/2013;PARTITO DEMOCRATICO;N;901;Proclamazione;27/03/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;TOIA;CAROLINA;F;23/10/1984;BUSTO ARSIZIO (VA);120;Consigliere;27/03/2013;MARONI PRESIDENTE;N;901;Proclamazione;27/03/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;SAGGESE;ANTONIO;M;26/07/1967;MILANO (MI);120;Consigliere;27/03/2013;MARONI PRESIDENTE;N;901;Proclamazione;27/03/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;ROSATI;ONORIO;M;16/10/1963;FOGLIANO REDIPUGLIA (GO);120;Consigliere;27/03/2013;PARTITO DEMOCRATICO;N;901;Proclamazione;27/03/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;MICHELI;PAOLO GIOVANNI;M;15/11/1974;MILANO (MI);120;Consigliere;27/03/2013;PATTO CIVICO CON AMBROSOLI PRESIDENTE;N;901;Proclamazione;27/03/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;GALLI;STEFANO BRUNO;M;16/06/1966;BOLLATE (MI);120;Consigliere;27/03/2013;MARONI PRESIDENTE;N;901;Proclamazione;27/03/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;CASALINO;EUGENIO;M;11/04/1964;SONDRIO (SO);120;Consigliere;27/03/2013;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;N;901;Proclamazione;27/03/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;CARCANO;SILVANA;F;08/02/1972;MILANO (MI);120;Consigliere;27/03/2013;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;N;901;Proclamazione;27/03/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;BUFFAGNI;STEFANO;M;06/09/1983;MILANO (MI);120;Consigliere;27/03/2013;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;N;901;Proclamazione;27/03/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;BALDINI;MARIA TERESA;F;22/01/1961;PIETRASANTA (LU);120;Consigliere;27/03/2013;MARONI PRESIDENTE;N;901;Proclamazione;27/03/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;FIASCONARO;ANDREA;M;01/04/1989;MANTOVA (MN);120;Consigliere;27/03/2013;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;N;901;Proclamazione;27/03/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;BARONI;ANNA LISA;F;20/10/1959;MANTOVA (MN);120;Consigliere;27/03/2013;IL POPOLO DELLA LIBERTA';N;901;Proclamazione;27/03/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;MARONI;MARIA DANIELA;F;07/06/1956;COMO (CO);120;Consigliere;27/03/2013;MARONI PRESIDENTE;N;901;Proclamazione;27/03/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;MACCABIANI;GIAMPIETRO;M;12/01/1975;MONTICHIARI (BS);120;Consigliere;27/03/2013;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;N;901;Proclamazione;27/03/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;VIOLI;DARIO;M;04/05/1985;LOVERE (BG);120;Consigliere;27/03/2013;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;N;901;Proclamazione;27/03/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;SANTISI;SILAVANA;F;14/08/1938;MONGIUFFI MELIA (ME);120;Consigliere;27/03/2013;LEGA NORD;N;901;Proclamazione;27/03/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;AMBROSOLI;UMBERTO RICCARDO RINALDO MARIA;M;10/09/1971;MILANO (MI);120;Consigliere - Candidato Presidente;27/03/2013;;N;901;Proclamazione;27/03/2013;;;
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;ROMEO;MASSIMILIANO;M;22/01/1971;MONZA (MI);120;Consigliere;27/03/2013;LEGA NORD;N;901;Proclamazione;27/03/2013;;LICENZA MEDIA SUPERIORE;IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;AVV;CASTELLANO;LUCIA;F;20/02/1964;NAPOLI (NA);120;Consigliere;27/03/2013;PATTO CIVICO CON AMBROSOLI PRESIDENTE;N;901;Proclamazione;27/03/2013;;LAUREA;Dirigenti di Amministrazioni dello Stato (carriera prefettizia, carriera diplomatica, ecc.)
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;GIRELLI;GIAN ANTONIO;M;15/09/1962;SALO' (BS);120;Consigliere;27/03/2013;PARTITO DEMOCRATICO;N;901;Proclamazione;27/03/2013;;LAUREA;RAPPRESENTANTI E MEDIATORI DEL CREDITO E ASSICURAZIONI, DEI TRASPORTI E DEI SERVIZI
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;BARBONI;MARIO;M;11/11/1958;CASAZZA (BG);120;Consigliere;28/05/2013;PARTITO DEMOCRATICO;N;901;Proclamazione;28/05/2013;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;TECNICI CON MANSIONI DIRETTIVE E DI CONCETTO ESCLUSE LE PROFESIONI AGRICOLE
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;COLLA;JARI;M;09/09/1975;MONZA (MI);120;Consigliere;27/03/2013;LEGA NORD;N;901;Proclamazione;27/03/2013;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;PROFESSIONI NON ALTROVE CLASSIFICABILI
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;PIZZUL;FABIO;M;17/10/1965;CORMONS (GO);120;Consigliere;27/03/2013;PARTITO DEMOCRATICO;N;901;Proclamazione;27/03/2013;;LAUREA;SCRITTORI, GIORNALISTI E PUBBLICISTI
03;LOMBARDIA;000;;0000;;;2011;9704151;;ORDINARIA;24/02/2013;;80;14;;ALTITONANTE;FABIO;M;11/10/1974;TERAMO (TE);120;Consigliere;27/03/2013;IL POPOLO DELLA LIBERTA';N;901;Proclamazione;27/03/2013;;LAUREA;ALTRI INGEGNERI
